corrida,gen,best_gap,best_g6,n,evento,epoch
0,248,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,249,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,250,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,251,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,252,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,253,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,254,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,255,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,256,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,257,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,258,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,259,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,260,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,261,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,262,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,263,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,264,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,265,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,266,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,267,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,268,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,269,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,270,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,271,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,272,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,273,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,274,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,275,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,276,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,277,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,278,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,279,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,280,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,281,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,282,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,283,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,284,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,285,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,286,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,287,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,288,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,289,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,290,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,291,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380719
0,292,0.2436443114,WsaCCA?_???@?A?A?@??O?A??G??O??O??G?_A?C???O???,24,contraejemplo,1783380719
0,293,0.2436443114,WsaCCA?_???@?A?A?@??O?A??G??O??O??G?_A?C???O???,24,gen,1783380719
0,294,0.2436443114,WsaCCA?_???@?A?A?@??O?A??G??O??O??G?_A?C???O???,24,gen,1783380719
0,295,0.2436443114,WsaCCA?_???@?A?A?@??O?A??G??O??O??G?_A?C???O???,24,gen,1783380719
0,296,0.2436443114,WsaCCA?_???@?A?A?@??O?A??G??O??O??G?_A?C???O???,24,gen,1783380719
0,297,0.2436443114,WsaCCA?_???@?A?A?@??O?A??G??O??O??G?_A?C???O???,24,gen,1783380719
0,298,0.2436443114,WsaCCA?_???@?A?A?@??O?A??G??O??O??G?_A?C???O???,24,gen,1783380719
0,299,0.2436443114,WsaCCA?_???@?A?A?@??O?A??G??O??O??G?_A?C???O???,24,gen,1783380719
0,300,0.2436443114,WsaCCA?_???@?A?A?@??O?A??G??O??O??G?_A?C???O???,24,gen,1783380719
0,0,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,contraejemplo,1783380808
0,1,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380808
0,2,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380808
0,3,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380808
0,4,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380808
0,5,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380808
0,6,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380808
0,7,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380808
0,8,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380808
0,9,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380808
0,10,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380808
0,11,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380808
0,12,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380808
0,13,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380808
0,14,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380808
0,15,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380808
0,16,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380808
0,17,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380809
0,18,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380809
0,19,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380809
0,20,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380809
0,21,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380809
0,22,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380809
0,23,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380809
0,24,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380809
0,25,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380809
0,26,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380809
0,27,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380809
0,28,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380809
0,29,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380809
0,30,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380809
0,31,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380809
0,32,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380809
0,33,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380809
0,34,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380809
0,35,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380809
0,36,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380809
0,37,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380809
0,38,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380809
0,39,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380809
0,40,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380810
0,41,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380810
0,42,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380810
0,43,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380810
0,44,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380810
0,45,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380810
0,46,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380810
0,47,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380810
0,48,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380810
0,49,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380810
0,50,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380810
0,51,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380810
0,52,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380810
0,53,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380810
0,54,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380810
0,55,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380810
0,56,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380810
0,57,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380810
0,58,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380810
0,59,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380810
0,60,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380810
0,61,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380810
0,62,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380810
0,63,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380810
0,64,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380810
0,65,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380810
0,66,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380811
0,67,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380811
0,68,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380811
0,69,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380811
0,70,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380811
0,71,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380811
0,72,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380811
0,73,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380811
0,74,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380811
0,75,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380811
0,76,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380811
0,77,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380811
0,78,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380811
0,79,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380811
0,80,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380811
0,81,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380811
0,82,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380811
0,83,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380811
0,84,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380811
0,85,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380811
0,86,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380811
0,87,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380811
0,88,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380811
0,89,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380811
0,90,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380811
0,91,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,92,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,93,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,94,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,95,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,96,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,97,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,98,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,99,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,100,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,101,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,102,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,103,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,104,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,105,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,106,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,107,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,108,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,109,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,110,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,111,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,112,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,113,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,114,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,115,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,116,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,117,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,118,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,119,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,120,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,121,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,122,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,123,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,124,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,125,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,126,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,127,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,128,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,129,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,130,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,131,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,132,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,133,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,134,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,135,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,136,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,137,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,138,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,139,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,140,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,141,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,142,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,143,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,144,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,145,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,146,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,147,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,148,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,149,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,150,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,151,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,152,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,153,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,154,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,155,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,156,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,157,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,158,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,159,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,160,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,161,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,162,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,163,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,164,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,165,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,166,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,167,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,168,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,169,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,170,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,171,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,172,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,173,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,174,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,175,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,176,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,177,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,178,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,179,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,180,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,181,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,182,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,183,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,184,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,185,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,186,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,187,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,188,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,189,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,190,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,191,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,192,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,193,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,194,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,195,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
