corrida,gen,best_gap,best_g6,n,evento,epoch
0,0,-1.8968539235,L?GC`GBGA@?@?_,13,gen,1783364512
0,1,-1.8968539235,L?GC`GBGA@?@?_,13,gen,1783364512
0,2,-1.7957015373,M?GC`GBGA@?@?_G??,14,gen,1783364512
0,3,-1.7957015373,M?GC`GBGA@?@?_G??,14,gen,1783364512
0,4,-1.6239619140,N?GC_GBGA@?@?_G?CG?,15,gen,1783364512
0,5,-1.2089330550,I_?oGo@P?,10,gen,1783364512
0,6,-1.1115047583,J_?oGo@P?A?,11,gen,1783364512
0,7,-1.0945173669,K_?oGo@P?A?_,12,gen,1783364512
0,8,-0.9740038578,K_?oGo@P?AG?,12,gen,1783364512
0,9,-0.9740038578,K_?oGo@P?AG?,12,gen,1783364512
0,10,-0.9740038578,K_?oGo@P?AG?,12,gen,1783364512
0,11,-0.9606427511,L_?oGo@P?AG?@?,13,gen,1783364512
0,12,-0.9606427511,L_?oGo@P?AG?@?,13,gen,1783364512
0,13,-0.9300685558,L_?oGo@P?AG??O,13,gen,1783364512
0,14,-0.9300685558,L_?oGo@P?AG??O,13,gen,1783364512
0,15,-0.8439384673,M_?oGo@PA??_?OO??,14,gen,1783364512
0,16,-0.7577384610,N_?oGo@P?AG?@??OG??,15,gen,1783364512
0,17,-0.7577384610,N_?oGo@P?AG?@??OG??,15,gen,1783364512
0,18,-0.7577384610,N_?oGo@P?AG?@??OG??,15,gen,1783364512
0,19,-0.7577384610,N_?oGo@P?AG?@??OG??,15,gen,1783364512
0,20,-0.6596464259,O_?oGo@P?AG?@??OG?A??,16,gen,1783364512
0,21,-0.6596464259,O_?oGo@P?AG?@?O??GA??,16,gen,1783364512
0,22,-0.6080524795,P_?oGo@P?AG?@??OG?A???O?,17,gen,1783364512
0,23,-0.6080524795,P_?oGo@P?AG?@??OG?A???O?,17,gen,1783364512
0,24,-0.6080524795,P_?oGo@P?AG?@??OG?A???O?,17,gen,1783364512
0,25,-0.6080524795,P_?oGo@P?AG?@?O??G?A?O??,17,gen,1783364512
0,26,-0.6080524795,P_?oGO@P?AG?@??OGGA???O?,17,gen,1783364512
0,27,-0.5226456854,Q_?oGo@P?AG?@??OG?A???O@???,18,gen,1783364512
0,28,-0.5226456854,Q_?oGo@P?AG?@??OG?A???O@???,18,gen,1783364512
0,29,-0.5226456854,Q_?oGo@P?AG?@??OG?A???O@???,18,gen,1783364512
0,30,-0.5226456854,Q_?oGo@@AAG?@?O??GA??O??C??,18,gen,1783364512
0,31,-0.5226456854,Q_?oGo@@AAG?@?O??GA??O??C??,18,gen,1783364512
0,32,-0.4802646661,R_?oGo@P?AG?@??OG?A??O??C??A??,19,gen,1783364512
0,33,-0.4802646661,R_?oGo@P?AG?@??OG?A??O??C??A??,19,gen,1783364512
0,34,-0.4802646661,R_?oGo@P?AG?@??OG?A???O@???G??,19,gen,1783364512
0,35,-0.4802646661,R_?oGo@P?AG?@??OG?A???O@???G??,19,gen,1783364512
0,36,-0.4802646661,R_?oGo@P?AG?@??OG?A???O@???G??,19,gen,1783364512
0,37,-0.4802646661,R_?oGo@P?AG?@??OG?A??O??C??A??,19,gen,1783364512
0,38,-0.4802646661,R_?oGo@P?AG?@??OG?A???O@???G??,19,gen,1783364512
0,39,-0.4342959540,S_?oGo@P?AG?@??OG?A???O@???G??A??,20,gen,1783364512
0,40,-0.4342959540,S_?oGo@P?AG?@??OG?A???O@???G??A??,20,gen,1783364512
0,41,-0.4342959540,S_?oGo@P?AG?@??OG?A???O@???G??A??,20,gen,1783364512
0,42,-0.4342959540,S_?oGo@P?AG?@??OG?A???O@???G??A??,20,gen,1783364512
0,43,-0.3996195366,T_?oGo@P?AG?@??OG?A??O??C??A??A??C??,21,gen,1783364512
0,44,-0.3996195366,T_?oGo@P?AG?@??OG?A??O??C??A??A??C??,21,gen,1783364512
0,45,-0.3562911697,T_?oGo@P?AG?@??OG?A??O??C??A??A?@???,21,gen,1783364512
0,46,-0.3562911697,T_?oGo@P?AG?@??OG?A??O??C??A??A?@???,21,gen,1783364512
0,47,-0.3181506903,U_?oGo@P?AG?@??OG?A??O??C??A??A??C??O???,22,gen,1783364512
0,48,-0.3181506903,U_?oGo@P?AG?@??OG?A??O??C??A??A??C??O???,22,gen,1783364512
0,49,-0.3181506903,U_?oGo@P?AG?@??OG?A??O??C??A??A??C??O???,22,gen,1783364512
0,50,-0.3181506903,U_?oGo@P?AG?@??OG?A??O??C??A??A??C??O???,22,gen,1783364512
0,51,-0.3095842402,V_?oGo@P?AG?@??OG?A??O??C??A??A??C??O???G???,23,gen,1783364512
0,52,-0.3095842402,V_?oGo@P?AG?@??OG?A??O??C??A??A??C??O???G???,23,gen,1783364513
0,53,-0.2450531512,W_?oGo@P?AG?@??OG?A??O??C??A??A??C??O???G??G???,24,gen,1783364513
0,54,-0.2450531512,W_?oGo@P?AG?@??OG?A??O??C??A??A??C??O???G??G???,24,gen,1783364513
0,55,-0.2450531512,W_?oGo@P?AG?@??OG?A??O??C??A??A??C??O???G??G???,24,gen,1783364513
0,56,-0.2041684767,W_?ooDC?a??_?_O?G?A??@??A??C??G?@???@??A????O??,24,gen,1783364513
0,57,-0.2041684767,W_?ooDC?a??_?_O?G?A??@??A??C??G?@???@??A????O??,24,gen,1783364513
0,58,-0.1692795586,X_?oGo@P?AG?@??OG?A??O??C??A??A??C??O???G??G????O??,25,gen,1783364513
0,59,-0.1692795586,X_?oGo@P?AG?@??OG?A??O??C??A??A??C??O???G??G????O??,25,gen,1783364513
0,60,-0.1692795586,X_?oGo@P?AG?@??OG?A??O??C??A??A??C??O???G??G????O??,25,gen,1783364513
0,61,-0.1692795586,X_?oGo@P?AG?@??OG?A??O??C??A??A??C??O???G??G????O??,25,gen,1783364513
0,62,-0.1692795586,X_?oGo@P?AG?@??OG?A??O??C??A??A??C??O???G??G????O??,25,gen,1783364513
0,63,-0.1622776602,Y_?oGo@P?AG?@??OG?A??O??C??A??A??C??O???G??G???@????O???,26,gen,1783364513
0,64,-0.1622776602,Y_?oGo@P?AG?@??OG?A??O??C??A??A??C??O???G??G????O??@????,26,gen,1783364513
0,65,-0.1622776602,Y_?oGo@P?AG?@??OG?A??O??C??A??A??C??O???G??G???@????O???,26,gen,1783364513
0,66,-0.1622776602,Y_?oGo@P?AG?@??OG?A??O??C??A??A??C??O???G??G????O??@????,26,gen,1783364513
0,67,-0.1622776602,Y_?oGo@P?AG?@??OG?A??O??C??A??A??C??O???G??G????O??@????,26,gen,1783364513
0,68,-0.1308046467,Y_?oGo@P?AG?@??OG?A??O??C??A??A??C??O???G??G????O??O????,26,gen,1783364513
0,69,-0.1020708637,Z_?oGo@P?AG?@??OG?A??O??C??A??A??C??O???G??G????O??@???G????,27,gen,1783364513
0,70,-0.1020708637,Z_?oGo@P?AG?@??OG?A??O??C??A??A??C??O???G??G????O??@???G????,27,gen,1783364513
0,71,-0.1020708637,Z_?oGo@P?AG?@??OG?A??O??C??A??A??C??O???G??G???@????O??G????,27,gen,1783364513
0,72,-0.1020708637,Z_?oGo@P?AG?@??OG?A??O??C??A??A??C??O???G??G???@????O??G????,27,gen,1783364513
0,73,-0.1020708637,Z_?oGo@P?AG?@??OG?A??O??C??A??A??C??O???G??G????O??@???G????,27,gen,1783364513
0,74,-0.0632581466,Z_?oGo@P?AG?@??OG?A??O??C??A??A??C??O???G??G????O??O????G???,27,gen,1783364513
0,75,-0.0632581466,Z_?oGo@P?AG?@??OG?A??O??C??A??A??C??O???G??G????O??O????G???,27,gen,1783364513
0,76,-0.0309536435,[_?oGo@P?AG?@??OG?A??O??C??A??A??C??O???G??G????O??@???G????A???,28,gen,1783364513
0,77,-0.0309536435,[_?oGo@P?AG?@??OG?A??O??C??A??A??C??O???G??G????O??@???G????A???,28,gen,1783364513
0,78,-0.0309536435,[_?oGo@P?AG?@??OG?A??O??C??A??A??C??O???G??G????O??@???G????A???,28,gen,1783364513
0,79,0.0048724732,\_?oGo@P?AG?@??OG?A??O??C??A??A??C??O???G??G????O??@???G????A????O???,29,contraejemplo,1783364513
1,0,-1.2089330550,I??D_CHT?,10,gen,1783364512
1,1,-1.2089330550,I??D_CHT?,10,gen,1783364512
1,2,-1.0737903173,J??D_CHT?@?,11,gen,1783364512
1,3,-1.0737903173,J??D_CHT?@?,11,gen,1783364512
1,4,-1.0737903173,J??D_CHT?@?,11,gen,1783364512
1,5,-0.9740038578,K??D_CHT?@?C,12,gen,1783364512
1,6,-0.9740038578,K??D_CHT?@?C,12,gen,1783364512
1,7,-0.8627446545,L??D_CHT?@?C?C,13,gen,1783364512
1,8,-0.8627446545,L??D_CHT?@?C?C,13,gen,1783364512
1,9,-0.8627446545,L??D_CHT?@?C?C,13,gen,1783364512
1,10,-0.8627446545,L?AoGDW?OA?G?G,13,gen,1783364512
1,11,-0.8627446545,L?AoGDW?OA?G?G,13,gen,1783364512
1,12,-0.8627446545,L?AoGDW?OA?G?G,13,gen,1783364512
1,13,-0.8627446545,L??D_CHp?@?C?C,13,gen,1783364512
1,14,-0.8627446545,L??D_CHp?@?C?C,13,gen,1783364512
1,15,-0.8031699072,M??D_CHT?@?C?C?G?,14,gen,1783364512
1,16,-0.8031699072,M??D_CHT?@?C?G?C?,14,gen,1783364512
1,17,-0.8031699072,M??D_CHT?@?C?G?C?,14,gen,1783364512
1,18,-0.8031699072,M??D_CHT?@?C?C?G?,14,gen,1783364512
1,19,-0.8031699072,M??D_CHT?@?A?G?C?,14,gen,1783364512
1,20,-0.8031699072,M??D_CHp?@?C?C?C?,14,gen,1783364512
1,21,-0.7078323560,N??D_CHT?@?C?G?C?A?,15,gen,1783364512
1,22,-0.7078323560,N??D_CHT?@?C?G?C?A?,15,gen,1783364512
1,23,-0.7078323560,N??D_CHT?@?C?G?C?A?,15,gen,1783364512
1,24,-0.7078323560,N??D_CHT?@?C?G?C?A?,15,gen,1783364512
1,25,-0.7078323560,N??D?CHt?@?C?C?G?O?,15,gen,1783364512
1,26,-0.7078323560,N??D_CHT?@?C?G?C?A?,15,gen,1783364512
1,27,-0.6828118111,O??D_CHT?@?C?G?C?A?@?,16,gen,1783364512
1,28,-0.6828118111,O??D_CHT?@?C?G?C?A?@?,16,gen,1783364512
1,29,-0.6828118111,O??D_CHT?@?C?G?C?A?@?,16,gen,1783364512
1,30,-0.6828118111,O??D_CHT?@?C?G?C?A?@?,16,gen,1783364512
1,31,-0.5946195882,P??D?CHt?@?C?C?G?O?@??C?,17,gen,1783364512
1,32,-0.5946195882,P??D?CHt?@?C?C?G?O?@??C?,17,gen,1783364512
1,33,-0.5946195882,P??D?CHt?@?C?C?G?O?@??C?,17,gen,1783364512
1,34,-0.5018244495,R??D_CHT?@?C?G?C?A?@??G?A???_?,19,gen,1783364512
1,35,-0.5018244495,R??D_CHT?@?C?G?C?A?@??G?A???_?,19,gen,1783364512
1,36,-0.5018244495,R??D_CHT?@?C?G?C?A?@??G?A???_?,19,gen,1783364512
1,37,-0.5018244495,R??D_CHT?@?C?G?C?A?@??G?A???_?,19,gen,1783364512
1,38,-0.5018244495,R??D_CHT?@?C?G?C?A?@??G?A???_?,19,gen,1783364512
1,39,-0.5018244495,R??D_CHT?@?C?G?C?A?@??G?A???_?,19,gen,1783364512
1,40,-0.4802646661,R??D_CHP?@?C?G?C?Q?@??_??O??_?,19,gen,1783364512
1,41,-0.4802646661,R??D_CHP?@?C?G?C?Q?@??_??O??_?,19,gen,1783364512
1,42,-0.4802646661,R??D_CHP?@?C?G?C?Q?@??_??O??_?,19,gen,1783364512
1,43,-0.4217575990,S??Do?HT?@?C?G?C?A?@??G?A???_??_?,20,gen,1783364512
1,44,-0.4217575990,S??Do?HT?@?C?G?C?A?@??G?A???_??_?,20,gen,1783364512
1,45,-0.4217575990,S??Do?HT?@?C?G?C?A?@??G?A???_??_?,20,gen,1783364512
1,46,-0.4217575990,S??Do?HT?@?C?G?C?A?@??G?A???_??_?,20,gen,1783364512
1,47,-0.3562911697,T??D_CHP?@?C?G?C?Q?@??_??O??_??_??_?,21,gen,1783364512
1,48,-0.3562911697,T??D_CHP?@?C?G?C?Q?@??_??O??_??_??_?,21,gen,1783364512
1,49,-0.3383982670,U??D_CHP?@?C?G?C?Q?@??_??O??_??_??_??C??,22,gen,1783364512
1,50,-0.3383982670,U??D_CHP?@?C?G?C?Q?@??_??O??_??_??_??C??,22,gen,1783364512
1,51,-0.3181506903,U??D?CHt?@?C?C?G?O?@??_?A???_?@???O??_??,22,gen,1783364512
1,52,-0.3181506903,U??D?CHt?@?C?C?G?O?@??_?A???_?@???O??_??,22,gen,1783364512
1,53,-0.3181506903,U??D?CHt?@?C?C?G?O?@??_?A???_?@???O??_??,22,gen,1783364512
1,54,-0.3181506903,U??D?CHt?@?C?C?G?O?@??_?A???_?@???O??_??,22,gen,1783364512
1,55,-0.2645886069,V??Do?HT?@?C?G?C?A?@??G?A???_??_??_??C??C???,23,gen,1783364512
1,56,-0.2645886069,V??Do?HT?@?C?G?C?A?@??G?A???_??_??_??C??C???,23,gen,1783364512
1,57,-0.2645886069,V??D_CHP?@?C?G?C?Q?@??_??O??_??_??_??C??@???,23,gen,1783364512
1,58,-0.2645886069,V??D_CHP?@?C?G?C?Q?@??_??O??_??_??_??C??@???,23,gen,1783364513
1,59,-0.2645886069,V??D_CHP?@?C?G?C?Q?@??_??O??_??_??_??C??@???,23,gen,1783364513
1,60,-0.2645886069,V??D_CHP?@?C?G?C?Q?@??_??O??_??_??_??C??@???,23,gen,1783364513
1,61,-0.2645886069,V??D_CHP?@?C?G?C?Q?@??_??O??_??_??_??C??@???,23,gen,1783364513
1,62,-0.2645886069,V??D_CHP?@?C?G?C?Q?@??_??O??_??_??_??C??@???,23,gen,1783364513
1,63,-0.2041684767,W??Do?HT?@?C?G?C?A?@??G?A???_??_??_??C??C???O??,24,gen,1783364513
1,64,-0.1931965788,X??D_?Hp?@?C?K?G?O?@??_?A???_?@???_??_???_??O???_??,25,gen,1783364513
1,65,-0.1931965788,X??D_?Hp?@?C?K?G?O?@??_?A???_?@???_??_???_??O???_??,25,gen,1783364513
1,66,-0.1931965788,X??D_?Hp?@?C?K?G?O?@??_?A???_?@???_??_???_??O???_??,25,gen,1783364513
1,67,-0.1196235041,Y??D_?Hp?@?C?K?G?O?@??_?A???_?@???_??_???_??O???_???C???,26,gen,1783364513
1,68,-0.1196235041,Y??D_?Hp?@?C?K?G?O?@??_?A???_?@???_??_???_??O???_???C???,26,gen,1783364513
1,69,-0.1196235041,Y??D_?Hp?@?C?K?G?O?@??_?A???_?@???_??_???_??O???_???C???,26,gen,1783364513
1,70,-0.1196235041,Y??D_?Hp?@?C?K?G?O?@??_?A???_?@???_??_???_??O???_???C???,26,gen,1783364513
1,71,-0.1196235041,Y??D_?Hp?@?C?K?G?O?@??_?A???_?@???_??_???_??O???_???C???,26,gen,1783364513
1,72,-0.0632581466,Z??D_?Hp?@?C?K?G?O?@??_?A???_?@???_??_???_??O???_???C???A???,27,gen,1783364513
1,73,-0.0632581466,Z??D_?Hp?@?C?K?G?O?@??_?A???_?@???_??_???_??O???_???C???A???,27,gen,1783364513
1,74,-0.0632581466,Z??D_?Hp?@?C?K?G?O?@??_?A???_?@???_??_???_??O???_???C???A???,27,gen,1783364513
1,75,-0.0537018529,[??D_?Hp?@?C?K?G?O?@??_?A???_?@???_??_???_??O???_???C???C???C???,28,gen,1783364513
1,76,-0.0537018529,[??D_?Hp?@?C?K?G?O?@??_?A???_?@???_??_???_??O???_???C???C???C???,28,gen,1783364513
1,77,-0.0537018529,[??D_?Hp?@?C?K?G?O?@??_?A???_?@???_??_???_??O???_???C???C???C???,28,gen,1783364513
1,78,-0.0537018529,[??D_?Hp?@?C?K?G?O?@??_?A???_?@???_??_???_??O???_???C???C???C???,28,gen,1783364513
1,79,-0.0537018529,[??D_?Hp?@?C?K?G?O?@??_?A???_?@???_??_???_??O???_???C???C???C???,28,gen,1783364513
1,80,-0.0309536435,[??D_?Hp?@?C?K?G?O?@??_?A???_?@???_??_???_??O???_???C???A????_??,28,gen,1783364513
1,81,-0.0309536435,[??D_?Hp?@?C?K?G?O?@??_?A???_?@???_??_???_??O???_???C???A????_??,28,gen,1783364513
1,82,-0.0309536435,[??D_?Hp?@?C?K?G?O?@??_?A???_?@???_??_???_??O???_???C???A????_??,28,gen,1783364513
1,83,-0.0309536435,[??D_?Hp?@?C?K?G?O?@??_?A???_?@???_??_???_??O???_???C???A????_??,28,gen,1783364513
1,84,-0.0309536435,[??D_?Hp?@?C?K?G?O?@??_?A???_?@???_??_???_??O???_???C???A????_??,28,gen,1783364513
1,85,-0.0309536435,[??D_?Hp?@?C?K?G?O?@??_?A???_?@???_??_???_??O???_???C???A????_??,28,gen,1783364513
1,86,0.0048724732,\??D_?Hp?@?C?K?G?O?@??_?A???_?@???_??_???_??O???_???C???A????_???G???,29,contraejemplo,1783364513
2,0,-1.1753277472,I?R_o_G@?,10,gen,1783364512
2,1,-1.1753277472,I?R_o_G@?,10,gen,1783364512
2,2,-1.1753277472,I?R_o_G@?,10,gen,1783364512
2,3,-1.0022548646,K?_HO@P?H@@?,12,gen,1783364512
2,4,-1.0022548646,K?_HO@P?H@@?,12,gen,1783364512
2,5,-1.0022548646,K?_HO@P?H@@?,12,gen,1783364512
2,6,-1.0022548646,K?_HO@PGGO?C,12,gen,1783364512
2,7,-0.9300685558,L?R_o_G@?_@?@?,13,gen,1783364512
2,8,-0.8879376886,L?Q_ogG@?_@?@?,13,gen,1783364512
2,9,-0.8879376886,L?Q_ogG@?_@?@?,13,gen,1783364512
2,10,-0.8879376886,L?_HO@PGGO?CG?,13,gen,1783364512
2,11,-0.8879376886,L?_HO@PGGO?CG?,13,gen,1783364512
2,12,-0.7886188955,M?Q_ogG@?_@?@?A??,14,gen,1783364512
2,13,-0.7886188955,M?Q_ogG@?_@?@?A??,14,gen,1783364512
2,14,-0.3702392261,IDCOBC@?O,10,gen,1783364512
2,15,-0.3702392261,IDCOBC@?O,10,gen,1783364512
2,16,-0.3702392261,IDCOBC@?O,10,gen,1783364512
2,17,-0.3702392261,IDCOBC@?O,10,gen,1783364512
2,18,-0.3702392261,IDCOBC@?O,10,gen,1783364512
2,19,-0.2872120826,JDCOBC@?O_?,11,gen,1783364512
2,20,-0.2559291913,KDCOBC@?O_?G,12,gen,1783364512
2,21,-0.2559291913,KDCOBC@?O_?G,12,gen,1783364512
2,22,-0.2559291913,KDCOBC@?O_?G,12,gen,1783364512
2,23,-0.2559291913,KDCOBC@?O_?G,12,gen,1783364512
2,24,-0.2559291913,KDCOBC@?O_?G,12,gen,1783364512
2,25,-0.2559291913,KDCOAC@COA?G,12,gen,1783364512
2,26,-0.2559291913,KDCOBC@?O_?G,12,gen,1783364512
2,27,-0.1545273446,MDCOBC@?O_?G?OC??,14,gen,1783364512
2,28,-0.1545273446,MDCOBC@?O_?GC??O?,14,gen,1783364512
2,29,-0.1545273446,MDCOBC@?O_?GC??O?,14,gen,1783364512
2,30,-0.1545273446,MDCOBC@?O_?G?OC??,14,gen,1783364512
2,31,-0.1545273446,MDCOBC@?O_?GC??O?,14,gen,1783364512
2,32,-0.1545273446,MDCOBC@?O_?G?OC??,14,gen,1783364512
2,33,-0.0867697380,NDCOBC@?O_?GC??OA??,15,gen,1783364512
2,34,-0.0867697380,NDCOBC@?O_?GC??OA??,15,gen,1783364512
2,35,-0.0867697380,NDCOBC@?O_?GC??OA??,15,gen,1783364512
2,36,-0.0626654728,ODCOBC@?O_A??OC??G?A?,16,gen,1783364512
2,37,-0.0626654728,ODCOBC@?O_A??OC??G?A?,16,gen,1783364512
2,38,0.0000000000,PDCOBC@?O_A??OC??G?A?C??,17,gen,1783364512
2,39,0.0000000000,PDCOBC@?O_A??OC??G?A?C??,17,gen,1783364512
2,40,0.0000000000,PDCOBC@?O_A??OC??G?A?C??,17,gen,1783364512
2,41,0.0000000000,PDCOBC@?O_A??OC??G?A?C??,17,gen,1783364512
2,42,0.0218100917,QDCOBC@?O_A??OC??G?A?C??@??,18,contraejemplo,1783364512
3,0,-2.0593056338,JD?J?_G?G`?,11,gen,1783364512
3,1,-2.0520420832,JcDC?_aO?@?,11,gen,1783364512
3,2,-1.3086919976,IW?Op?_I?,10,gen,1783364512
3,3,-1.3086919976,IW?Op?_I?,10,gen,1783364512
3,4,-1.3086919976,IW?Op?_I?,10,gen,1783364512
3,5,-1.1491987258,JW?Op?_I?_?,11,gen,1783364512
3,6,-1.1288703310,I_GqA@OG?,10,gen,1783364512
3,7,-1.1288703310,I_GqA@OG?,10,gen,1783364512
3,8,-1.1288703310,I_GqA@OG?,10,gen,1783364512
3,9,-1.1288703310,I_GqA@OG?,10,gen,1783364512
3,10,-1.0290547509,J_GqA@OG?_?,11,gen,1783364512
3,11,-1.0130500870,J_GqA@OG@??,11,gen,1783364512
3,12,-0.9194431871,KW?Op?gC?OA?,12,gen,1783364512
3,13,-0.8879376886,LW?Op?gC?OA?G?,13,gen,1783364512
3,14,-0.8879376886,LW?Op?gC?OA?G?,13,gen,1783364512
3,15,-0.8879376886,LW?Op?gC?OA?G?,13,gen,1783364512
3,16,-0.8879376886,LW?Op?gC?OA?G?,13,gen,1783364512
3,17,-0.8879376886,LW?Op?gC?OA?G?,13,gen,1783364512
3,18,-0.8627446545,L_GqA__CA?C?C?,13,gen,1783364512
3,19,-0.7886188955,MW?Op?gC?OA?G?C??,14,gen,1783364512
3,20,-0.7886188955,MW?Op?gC?OA?G?C??,14,gen,1783364512
3,21,-0.7886188955,MW?Op?gC?OA?G?C??,14,gen,1783364512
3,22,-0.7886188955,MW?Op?gC?OA?G?C??,14,gen,1783364512
3,23,-0.7886188955,MW?OpO_C?OA?G?C??,14,gen,1783364512
3,24,-0.7078323560,NW?Op?gC?OA?G?C?@??,15,gen,1783364513
3,25,-0.7078323560,NW?Op?gC?OA?G?C?@??,15,gen,1783364513
3,26,-0.7078323560,NW?Op?gC?OA?G?C?@??,15,gen,1783364513
3,27,-0.7078323560,NW?Op?gC?OA?G?C?@??,15,gen,1783364513
3,28,-0.6828118111,OW?OpO_C?OA?G?C?@??_?,16,gen,1783364513
3,29,-0.6828118111,OW?OpO_C?OA?G?C?@??_?,16,gen,1783364513
3,30,-0.6596464259,OW?OpO_C?OA?G?C?@??O?,16,gen,1783364513
3,31,-0.6596464259,OW?OpO_C?OA?G?C?@??O?,16,gen,1783364513
3,32,-0.6080524795,PW?OP?gC?OA?G?C?B??_?A??,17,gen,1783364513
3,33,-0.5929950452,QW?Op?gC?OA?G?C?A?@??C??G??,18,gen,1783364513
3,34,-0.5929950452,QW?Op?gC?OA?G?C?A?@??C??G??,18,gen,1783364513
3,35,-0.5226456854,QW?OoOgC?OA?G?C?A?@??G??G??,18,gen,1783364513
3,36,-0.5226456854,QW?OpOGC?OA?G?C?A?@??G??G??,18,gen,1783364513
3,37,-0.5226456854,QW?OpOGC?OA?G?C?A?@??G??G??,18,gen,1783364513
3,38,-0.5226456854,QW?OpOGC?OA?G?C?A?@??G??G??,18,gen,1783364513
3,39,-0.5018244495,RW?OpOGC?OA?G?C?A?@??G??G??_??,19,gen,1783364513
3,40,-0.5018244495,RW?OoOgC?OA?G?C?A?@??G??G?@???,19,gen,1783364513
3,41,-0.5018244495,RW?OoOgC?OA?G?C?A?@??G??G?@???,19,gen,1783364513
3,42,-0.5018244495,RW?OoOgC?OA?G?C?A?@??G??G?@???,19,gen,1783364513
3,43,-0.4217575990,SW?OoOgC?OA?G?C?A?@??G??O?@???O??,20,gen,1783364513
3,44,-0.4217575990,SW?OoOgC?OA?G?C?A?@??G??O?@???O??,20,gen,1783364513
3,45,-0.4217575990,SW?OoOgC?OA?G?C?A?@??G??O?@???O??,20,gen,1783364513
3,46,-0.4217575990,SW?OoOgC?OA?G?C?A?@??G??O?@???O??,20,gen,1783364513
3,47,-0.4217575990,SW?OoOgC?OA?G?C?A?@??G??O?@???O??,20,gen,1783364513
3,48,-0.4217575990,SW?OoOgC?OA?G?C?A?@??G??O?@???O??,20,gen,1783364513
3,49,-0.4217575990,SW?OoOgC?OA?G?C?A?@??G??O?@???O??,20,gen,1783364513
3,50,-0.3562911697,TW?OoOgC?OA?G?C?A?@??G??O?@???O??G??,21,gen,1783364513
3,51,-0.3562911697,TW?OoOgC?OA?G?C?A?@??G??O?@???O??G??,21,gen,1783364513
3,52,-0.3434374309,UW?OoOgC?OA?G?C?A?@??G??O?@???O??O??G???,22,gen,1783364513
3,53,-0.3434374309,UW?OoOgC?OA?G?C?A?@??G??O?@???O??O??G???,22,gen,1783364513
3,54,-0.3383982670,UW?OoOgC?OA?G?C?A?@??G??O?@???O??G??C???,22,gen,1783364513
3,55,-0.3383982670,UW?OoOgC?OA?G?C?A?@??G??O?@???O??G??C???,22,gen,1783364513
3,56,-0.3383982670,UW?OoOgC?OA?G?C?A?@??G??O?@???O??G??C???,22,gen,1783364513
3,57,-0.3383982670,UW?OoOgC?OA?G?C?A?@??G??O?@???O??G??C???,22,gen,1783364513
3,58,-0.3181506903,UW?OoOgC?OA?G?C?A?@??G??O?@???O??G??A???,22,gen,1783364513
3,59,-0.2645886069,VW?OoOgC?OA?G?C?A?@??G??O?@???O??G??C??@????,23,gen,1783364513
3,60,-0.2645886069,VW?OoOgC?OA?G?C?A?@??G??O?@???O??G??C??@????,23,gen,1783364513
3,61,-0.2645886069,VW?OoOgC?OA?G?C?A?@??G??O?@???O??O??G???O???,23,gen,1783364513
3,62,-0.2645886069,VW?OoOgC?OA?G?C?A?@??G??O?@???O??O??G???O???,23,gen,1783364513
3,63,-0.2645886069,VW?OoOgC?OA?G?C?A?@??G??O?@???O??O??G???O???,23,gen,1783364513
3,64,-0.2645886069,VW?OoOgC?OA?G?C?A?@??G??O?@???O??G??C??@????,23,gen,1783364513
3,65,-0.2645886069,VW?OoOgC?OA?G?C?A?@??G??O?@???O??O??G???O???,23,gen,1783364513
3,66,-0.2041684767,WW?OoOgC?OA?G?C?A?@??G??O?@???O??G??C??@???@???,24,gen,1783364513
3,67,-0.2041684767,WW?OoOgC?OA?G?C?A?@??G??O?@???O??G??C??@???@???,24,gen,1783364513
3,68,-0.2041684767,WW?OoOgC?OA?G?C?A?@??G??O?@???O??G??C??@???@???,24,gen,1783364513
3,69,-0.1884286323,XW?OoOgC?OA?G?C?A?@??G??O?@???O??G??C??@???@???G???,25,gen,1783364513
3,70,-0.1884286323,XW?OoOgC?OA?G?C?A?@??G??O?@???O??G??C??@???@???G???,25,gen,1783364513
3,71,-0.1692795586,XW?OoOgC?OA?G?C?A?@??G??O?@???O??G??C??@???@???A???,25,gen,1783364513
3,72,-0.1692795586,XW?OoOgC?OA?G?C?A?@??G??O?@???O??G??C??@???@???A???,25,gen,1783364513
3,73,-0.1692795586,XW?OoOgC?OA?G?C?A?@??G??O?@???O??G??C??@???@???A???,25,gen,1783364513
3,74,-0.1692795586,XWOOoOGC?OA?G?C?A?@??G??O?@???O??G??C??@???@???G???,25,gen,1783364513
3,75,-0.1196235041,YW?OoOgC?OA?G?C?A?@??G??O?@???O??G??C??@???@???G???C????,26,gen,1783364513
3,76,-0.1196235041,YW?OoOgC?OA?G?C?A?@??G??O?@???O??G??C??@???@???G???C????,26,gen,1783364513
3,77,-0.1196235041,YW?OoOgC?OA?G?C?A?@??G??O?@???O??G??C??@???@???G???C????,26,gen,1783364513
3,78,-0.1196235041,YW?OoOgC?OA?G?C?A?@??G??O?@???O??G??C??@???@???G???C????,26,gen,1783364513
3,79,-0.1196235041,YW?OoOgC?OA?G?C?A?@??G??O?@???O??G??C??@???@???G???C????,26,gen,1783364513
3,80,-0.1196235041,YW?OoOgC?OA?G?C?A?@??G??O?@???O??G??C??@???@???G???C????,26,gen,1783364513
